Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende;;;;;;;
Keke Coutee;5007;2020;10;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Taxi;;2020;;;;;;;
Keke Coutee;5007;2020;11;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Taxi;;2020;;;;;;;
Keke Coutee;5007;2020;12;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Taxi;;2020;;;;;;;
Keke Coutee;5007;2020;13;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Taxi;;2020;;;;;;;
Keke Coutee;5007;2020;14;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Taxi;;2020;;;;;;;
Keke Coutee;5007;2020;15;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Taxi;;2020;;;;;;;
Keke Coutee;5007;2020;16;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Taxi;;2020;;;;;;;
Matthew Stafford;421;2020;0;Knit;4698000,00 ;3480000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;1;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;2;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;3;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;4;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;5;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;6;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;7;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;8;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;9;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;10;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;11;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;12;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;13;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;14;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;15;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Matthew Stafford;421;2020;16;Knit;4698000,00 ;3480000,00 ;293625,00 ;217500,00 ;0,00 ;16;Roster;;2023;;;;;;;
Nick Chubb;4988;2020;0;Knit;17080000,00 ;17080000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;1;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;2;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;3;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;4;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;5;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;6;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;IR;-1601250,00 ;2024;;;;;;;
Nick Chubb;4988;2020;7;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;IR;-1601250,00 ;2024;;;;;;;
Nick Chubb;4988;2020;8;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;IR;-1601250,00 ;2024;;;;;;;
Nick Chubb;4988;2020;9;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;IR;-1601250,00 ;2024;;;;;;;
Nick Chubb;4988;2020;10;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;11;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;12;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;13;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;14;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;15;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Chubb;4988;2020;16;Knit;17080000,00 ;17080000,00 ;1067500,00 ;1067500,00 ;0,00 ;16;Roster;;2024;;;;;;;
Nick Mullens;4464;2020;9;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Nick Mullens;4464;2020;10;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Nick Mullens;4464;2020;11;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Nick Mullens;4464;2020;12;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Nick Mullens;4464;2020;13;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Nick Mullens;4464;2020;14;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Nick Mullens;4464;2020;15;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Nick Mullens;4464;2020;16;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Patrick Laird;6311;2020;0;Knit;950000,00 ;400000,00 ;0,00 ;0,00 ;0,00 ;;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;1;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;2;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;3;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;4;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;5;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;6;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;7;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;8;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;9;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;10;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;11;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;12;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;13;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;14;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;15;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Patrick Laird;6311;2020;16;Knit;950000,00 ;400000,00 ;59375,00 ;25000,00 ;0,00 ;16;Taxi;;2021;;;;;;;
Randall Cobb;928;2020;0;Knit;4940000,00 ;2080000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2021;;;;;;;
Randall Cobb;928;2020;1;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;2;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;3;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;4;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;5;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;6;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;7;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;8;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;9;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;10;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;11;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;12;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;13;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;14;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;15;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Randall Cobb;928;2020;16;Knit;4940000,00 ;2080000,00 ;308750,00 ;130000,00 ;0,00 ;16;Roster;;2021;;;;;;;
Ross Dwelley;5285;2020;9;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ross Dwelley;5285;2020;10;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ross Dwelley;5285;2020;11;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ross Dwelley;5285;2020;12;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ross Dwelley;5285;2020;13;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ross Dwelley;5285;2020;14;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ross Dwelley;5285;2020;15;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ross Dwelley;5285;2020;16;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Rostergebühr;9999;2020;6;Knit;;;0,00 ;0,00 ;100000,00 ;16;Roster;;2020;;;;;;;
Rostergebühr;9999;2020;6;Knit;;;0,00 ;0,00 ;100000,00 ;16;Roster;;2020;;;;;;;
Rostergebühr;9999;2020;6;Knit;;;0,00 ;0,00 ;100000,00 ;16;Roster;;2020;;;;;;;
Rostergebühr;9999;2020;7;Knit;;;0,00 ;0,00 ;100000,00 ;16;Roster;;2020;;;;;;;
Saquon Barkley;4866;2020;0;Knit;25970000,00 ;12985000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2024;;;;;;;
Saquon Barkley;4866;2020;1;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;Roster;;2024;;;;;;;
Saquon Barkley;4866;2020;2;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;Roster;;2024;;;;;;;
Saquon Barkley;4866;2020;3;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;Roster;;2024;;;;;;;
Saquon Barkley;4866;2020;4;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;Roster;;2024;;;;;;;
Saquon Barkley;4866;2020;5;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;Roster;;2024;;;;;;;
Saquon Barkley;4866;2020;6;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;7;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;8;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;9;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;10;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;11;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;12;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;13;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;14;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;15;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
Saquon Barkley;4866;2020;16;Knit;25970000,00 ;12985000,00 ;1623125,00 ;811562,50 ;0,00 ;16;IR;-2028906,25 ;2024;;;;;;;
T.J. Yeldon;2341;2020;0;Knit;1000000,00 ;300000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;1;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;2;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;3;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;4;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;5;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;6;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;7;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;8;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;9;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.J. Yeldon;2341;2020;10;Knit;1000000,00 ;300000,00 ;62500,00 ;131250,00 ;0,00 ;16;Roster;;2020;;;;;;;
T.Y. Hilton;1110;2020;0;Knit;8010000,00 ;4590000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;1;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;2;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;3;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;4;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;5;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;6;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;7;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;8;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;9;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;10;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;11;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;12;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;13;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;14;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;15;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
T.Y. Hilton;1110;2020;16;Knit;8010000,00 ;4590000,00 ;500625,00 ;286875,00 ;0,00 ;16;Roster;;2022;;;;;;;
Taysom Hill;4381;2020;0;Knit;1000000,00 ;300000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;1;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;2;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;3;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;4;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;5;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;6;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;7;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;8;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;9;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;10;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;11;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;12;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;13;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;14;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;15;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Taysom Hill;4381;2020;16;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;0;Knit;1000000,00 ;300000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;1;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;2;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;3;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;4;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;5;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;6;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;7;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;8;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Ted Ginn Jr.;695;2020;9;Knit;1000000,00 ;300000,00 ;62500,00 ;150000,00 ;0,00 ;16;Roster;;2020;;;;;;;
Terry McLaurin;5927;2020;0;Knit;14070000,00 ;14070000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;1;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;2;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;3;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;4;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;5;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;6;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;7;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;8;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;9;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;10;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;11;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;12;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;13;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;14;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;15;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Terry McLaurin;5927;2020;16;Knit;14070000,00 ;14070000,00 ;879375,00 ;879375,00 ;0,00 ;16;Roster;;2024;;;;;;;
Theo Riddick;1517;2020;0;Knit;1000000,00 ;300000,00 ;0,00 ;0,00 ;0,00 ;;Roster;;2020;;;;;;;
Theo Riddick;1517;2020;1;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Theo Riddick;1517;2020;2;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Theo Riddick;1517;2020;3;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
Theo Riddick;1517;2020;4;Knit;1000000,00 ;300000,00 ;62500,00 ;18750,00 ;0,00 ;16;Roster;;2020;;;;;;;
