Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende;;;;;;;
Kenny Golladay;4131;2020;16;Templer;15610000 ;7805000 ;975625 ;487813 ;0,00 ;16;Roster;;2024;;;;;;;
Kevin White;2312;2020;0;Templer;1300000 ;390000 ;0 ;0 ;0,00 ;;Roster;;2020;;;;;;;
Kevin White;2312;2020;1;Templer;1300000 ;390000 ;81250 ;24375 ;0,00 ;16;Roster;;2020;;;;;;;
Kevin White;2312;2020;2;Templer;1300000 ;390000 ;81250 ;24375 ;0,00 ;16;Roster;;2020;;;;;;;
Kevin White;2312;2020;3;Templer;1300000 ;390000 ;81250 ;24375 ;0,00 ;16;Roster;;2020;;;;;;;
Kevin White;2312;2020;4;Templer;1300000 ;390000 ;81250 ;24375 ;0,00 ;16;Roster;;2020;;;;;;;
Kevin White;2312;2020;5;Templer;1300000 ;390000 ;81250 ;292500 ;0,00 ;16;Roster;;2020;;;;;;;
Kirk Merritt;7351;2020;0;Templer;1780000 ;1020000 ;0 ;0 ;0,00 ;;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;1;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;2;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;3;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;4;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;5;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;6;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;7;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;8;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;9;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;10;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;11;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;12;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;13;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;14;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;15;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Kirk Merritt;7351;2020;16;Templer;1780000 ;1020000 ;111250 ;63750 ;0,00 ;16;Taxi;;2022;;;;;;;
Mark Ingram II;956;2020;0;Templer;825000 ;;0 ;0 ;0,00 ;;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;1;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;2;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;3;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;4;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;5;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;6;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;7;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;8;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;9;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;10;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;11;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;12;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;13;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;14;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;15;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mark Ingram II;956;2020;16;Templer;825000 ;;51563 ;0 ;0,00 ;16;Roster;;2021;;;;;;;
Mike Evans;2216;2020;0;Templer;17045000 ;5064000 ;0 ;0 ;0,00 ;;Roster;;2022;;;;;;;
Mike Evans;2216;2020;1;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;2;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;3;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;4;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;5;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;6;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;7;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;8;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;9;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;10;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;11;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;12;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;13;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;14;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;15;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Evans;2216;2020;16;Templer;17045000 ;5064000 ;1065313 ;316500 ;0,00 ;16;Roster;;2022;;;;;;;
Mike Williams;748;2020;0;Templer;6156000 ;3648000 ;0 ;0 ;0,00 ;;Roster;;2023;;;;;;;
Mike Williams;748;2020;1;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;2;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;3;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;4;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;5;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;6;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;7;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;8;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;9;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;10;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;11;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;12;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;13;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;14;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;15;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Mike Williams;748;2020;16;Templer;6156000 ;3648000 ;384750 ;228000 ;0,00 ;16;Roster;;2023;;;;;;;
Quez Watkins;6927;2020;15;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Quez Watkins;6927;2020;16;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;0;Templer;1000000 ;300000 ;0 ;0 ;0,00 ;;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;1;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;2;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;3;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;4;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;5;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;6;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;7;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;8;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;9;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;10;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;11;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;12;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;13;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;14;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Roster;;2020;;;;;;;
Rex Burkhead;1387;2020;15;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;IR;-71875,00 ;2020;;;;;;;
Rex Burkhead;1387;2020;16;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;IR;-71875,00 ;2020;;;;;;;
Rostergebühr;9999;2020;12;Templer;;;0 ;0 ;100000,00 ;16;Roster;;2020;;;;;;;
Rostergebühr;9999;2020;13;Templer;0 ;0 ;0 ;0 ;100000,00 ;16;Roster;;2020;;;;;;;
Rostergebühr;9999;2020;14;Templer;;;0 ;0 ;100000,00 ;16;Roster;;2020;;;;;;;
Rostergebühr;9999;2020;15;Templer;;;0 ;0 ;100000,00 ;16;Roster;;2020;;;;;;;
Russell Wilson;1234;2020;0;Templer;6642000 ;3936000 ;0 ;0 ;0,00 ;;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;1;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;2;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;3;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;4;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;5;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;6;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;7;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;8;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;9;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;10;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;11;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;12;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;13;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;14;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;15;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Russell Wilson;1234;2020;16;Templer;6642000 ;3936000 ;415125 ;246000 ;0,00 ;16;Roster;;2023;;;;;;;
Trey Burton;1793;2020;5;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;6;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;7;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;8;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;9;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;10;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;11;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;12;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;13;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;14;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;15;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Burton;1793;2020;16;Templer;1000000 ;;62500 ;0 ;0,00 ;16;Roster;;2020;;;;;;;
Trey Quinn;5139;2020;0;Templer;1000000 ;300000 ;0 ;0 ;0,00 ;;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;1;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;2;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;3;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;4;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;5;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;6;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;7;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;8;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;9;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;10;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;11;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;12;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;13;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;14;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;15;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Trey Quinn;5139;2020;16;Templer;1000000 ;300000 ;62500 ;18750 ;0,00 ;16;Taxi;;2020;;;;;;;
Tyler Lockett;2374;2020;0;Templer;9240000 ;4620000 ;0 ;0 ;0,00 ;;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;1;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;2;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;3;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;4;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;5;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;6;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;7;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;8;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;9;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;10;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;11;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;12;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;13;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;14;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;15;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Tyler Lockett;2374;2020;16;Templer;9240000 ;4620000 ;577500 ;288750 ;0,00 ;16;Roster;;2024;;;;;;;
Alexander Mattison;5987;2021;0;Tribolino;5700000 ;1200000 ;;;0,00 ;;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;1;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;2;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;3;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;4;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;5;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;6;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;7;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;8;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;9;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;10;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;11;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;12;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;13;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;14;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;15;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Alexander Mattison;5987;2021;16;Tribolino;5700000 ;1200000 ;356250 ;75000 ;0,00 ;16;Roster;;2021;;;;;;;
Brandin Cooks;2197;2021;0;Tribolino;9345000 ;5197500 ;;;0,00 ;;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;1;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;2;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;3;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;4;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;5;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;6;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;7;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;8;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;9;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;10;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;11;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;12;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;13;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;14;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;15;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Brandin Cooks;2197;2021;16;Tribolino;9345000 ;5197500 ;584063 ;324844 ;0,00 ;16;Roster;;2022;;;;;;;
Carson Wentz;3161;2021;0;Tribolino;2240000 ;2240000 ;;;0,00 ;;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;1;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;2;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;3;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;4;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;5;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;6;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;7;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;8;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;9;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;10;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;11;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;12;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;13;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;14;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;15;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Carson Wentz;3161;2021;16;Tribolino;2240000 ;2240000 ;140000 ;140000 ;0,00 ;16;Roster;;2024;;;;;;;
Dalvin Cook;4029;2021;0;Tribolino;21465000 ;15900000 ;;;0,00 ;;Roster;;2023;;;;;;;
Dalvin Cook;4029;2021;1;Tribolino;21465000 ;15900000 ;1341563 ;993750 ;0,00 ;16;Roster;;2023;;;;;;;
Dalvin Cook;4029;2021;2;Tribolino;21465000 ;15900000 ;1341563 ;993750 ;0,00 ;16;Roster;;2023;;;;;;;
Dalvin Cook;4029;2021;3;Tribolino;21465000 ;15900000 ;1341563 ;993750 ;0,00 ;16;Roster;;2023;;;;;;;
